region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
77,-0.6998420849112248,-0.6892043222282233,0.16712160092625164,-0.15581482091808727,0.004406869672516392,0.21886397655624398,0.05058648918984385,-0.19597539755066826,-0.7584333435439624,-0.05153077928756962,0.20194686257849406,0.17255150025655694,0.5245988692052882,-0.32318731513319643
78,0.524518334770531,0.16017350645305672,0.2329598560006489,-0.2067738956113436,-0.2081908956223628,-0.0771049086399899,0.18151700792481473,0.5646980501716107,0.032287651198080414,0.08938253681419281,0.05885624857053316,-0.7362028784462187,0.2172618704235952,0.32487432919177794
79,1.2503605392055375,-0.8878667903409488,-0.1719888760374475,-0.19309715958201823,0.04844050581751608,-0.03752041396303321,-0.506148443638461,0.9538497505540624,-0.7761442207654431,-0.8036477244207635,-0.005304685644506756,0.5771480970335336,0.25002662272888787,-0.4107724098024664
80,0.4147295256109876,-0.5087129400144195,0.41301859366815696,-0.33981466104589786,0.02708866929038076,0.06862789664998127,0.002875639906016145,0.4893774953271927,-0.5390539023994235,0.615719562978691,-0.028202485306400033,0.37034875830505837,-0.0011846143611512407,-0.10828429152820818
81,-0.29374288170862783,0.8369998804229158,-0.22386552711039784,0.8653280061073599,-0.10425059726903133,0.9186566033058859,-0.17362342691534421,-0.471626459159157,1.0895620264787764,-0.6274166205518192,0.31166914801190826,0.30114479843966874,0.1576469184579221,-0.9969381367123711
82,-0.7602862473039605,1.9575761644647431,-1.0064940790613905,0.5614605789021544,-0.12029666837752266,3.6123567290002785,-0.004197596324278175,-0.32481854553207223,1.3497588440490522,-1.0555484023152435,0.18957183389387305,0.5897440178512989,0.43373432184182376,-0.2148600074885535
83,1.301588476034705,0.03215705058326718,-0.3323319471340298,0.587765468615921,0.6179590004996157,1.4406365118547284,0.044682517655496655,0.9618449065269461,0.4269335577345233,-0.8565069341554806,0.32561347140545205,0.858605810868887,0.6098918767476622,0.7244255252058254
84,0.9670766178759357,0.03157802911044112,-0.5357891235746651,0.6055278818470502,-0.0860055562172706,-0.1626163153248264,-0.7823729116754987,0.7144145769912009,0.3215900249002587,-0.688119907089811,0.19267166479809164,0.2623423793170669,0.2405687279264397,0.11288682864014159
85,0.9345353061718861,0.3486786327926932,-1.0598791129207894,0.6447291546466359,-0.3711387384545703,-1.2430090609051894,-0.5443516495182454,0.9322708183580224,0.11603212637162288,-0.7036750852259723,0.24580285870973378,0.0341079677791421,-0.039736727650676484,-0.05979561755078152
86,0.6164791383623668,0.5370504519261918,-0.6330264832125159,0.6984183607975777,-0.2606225050019367,-1.4050389134005523,-0.5709037803295884,0.3592036813875802,0.5325475583825829,-1.1331641749497732,0.060797955813501815,0.05120982149581553,-0.3090886982756539,-0.21701326657947426
87,-0.8246577431593771,-1.2810990144291914,-0.01775614254645259,-0.17277857081031084,0.07119390470622873,0.14355501980057353,-0.18084285207784667,-0.6350421402012997,-0.5922409256855325,0.4161475217081167,0.038097872571420194,0.37437311424379693,-0.0794638733273752,0.05605698859134549
