region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
83,-1.056037910194038,-0.15354499503042335,-1.3633814047627792,0.1640621741909458,-0.7389118805495951,0.21586556223945447,0.01820793655809336,-1.1354780712276533,-0.016792568411219882,-1.1077734326069049,0.182430244340862,-0.4220835031204179,0.05283378789878925,0.354854663511078
84,-0.8932504194120896,-0.30355913866166073,-0.2570526178846716,-0.010607305702358932,-0.1340947311468073,-0.11817406974123465,0.15569601542967454,-0.8028373352349971,-0.32793715409086105,-0.3857683486390978,-0.01917792724703411,-0.3138644453244077,-0.12183733840287767,0.17662435630339915
85,-0.912592245776105,-0.13341237682890494,-0.21309162490356467,-0.02172710799549696,0.1366460637232101,0.008944037953917008,-0.13291096976345418,-1.005527570250527,-0.4187843865185564,-0.5016267800854107,0.1037660569084351,0.05204124428506289,0.16369220604144394,0.10677285553510185
86,-0.7377981505593277,-0.06463755435502436,0.0722521127785945,-0.059849067062438595,-0.035730658168059606,0.1324244799750458,0.11147942928433476,-0.5868866129009437,-0.0003061940371204282,-0.2373914236580518,-0.3600093874317305,0.1743113763617112,-0.04876260341792596,0.157051553058508
87,0.5090200042356103,0.16995113417008673,-0.334435674862868,0.6857622674280841,0.427287529827526,-0.19848818879222696,0.4188131402193748,0.42598150704443094,0.5604509026332523,-0.10430517559809085,0.3253654737785789,0.41101148537793086,-0.3614464758703949,0.47444299980711935
88,-0.21499864994099918,-0.22799048542076242,0.6450858907177357,-0.11611774791270278,0.16934460196053355,0.06374289138296017,-0.28275099530045017,-0.4236012272609837,-0.44202347878395915,0.3143903635691229,0.19214212605348,0.3660697053639915,-0.6218335560653985,-0.4783817741194229
89,1.069306677125984,-0.3651635666669249,-0.02510081036325018,0.32387081524469924,-0.2635505038991631,0.0841113427929291,-0.3708741853690019,0.8984287576044337,-0.4206406268328975,-0.0711117579406591,0.49638354273219637,-0.2866729742615833,0.34113440716324295,-0.07621696797978848
90,0.3281759042713284,0.24172370358811593,0.30132442512147617,0.4867962024086464,-0.6633367502887233,-0.4046621911188396,0.3677375132347298,0.041298771341355345,0.3562725688003848,0.32679256113792465,0.34061048730216287,-0.586727243299878,-0.19255205352247384,-0.18271207046872628
91,-0.2798195559656834,0.20327715091601903,0.4638109653175129,0.11038111289122464,-0.15046843611688196,-0.010909714000883032,0.47452547307788834,-0.3017540078273179,0.4423610821410016,0.5174947936070977,-0.32365022147263406,-0.9967545729959872,-0.2077827482637946,0.41110152384011145
92,-0.4621810783212344,-0.1914082619140739,0.4211351990718254,-0.0165945128440168,-0.09170740170296847,-0.03800503890119615,-0.22793541675540024,-0.22726333355432,-0.22070495256316172,0.05491234897948145,0.19290164312591881,-0.4394452181621696,0.20354010928682875,-0.03582240217962703
93,-0.02587074303741155,0.17403375802879753,0.42261197650742205,0.23188801298015158,-0.3758184813770512,0.027927366110814113,0.31304460985449417,-0.11017531649616255,0.3133852721791436,0.7709514450097359,0.36048422263728075,-0.7049393413477032,0.10634513443683566,0.6435203953933172
94,-0.3375396265894848,-0.7766249573886843,0.14582731978451005,-0.21219856672678789,-0.17151986500336672,-0.1255229852731419,-0.3591784014781817,-0.6718274771014973,-1.1229537752634902,0.3439177080969678,-0.1527387088926566,0.1367642259926369,-0.3429933592229306,0.2711729194998637
95,-0.845602881157223,-0.06983196460163493,-0.47663522552385024,0.09399691681504244,-1.5028500272075285,0.14783291078996477,0.9689727250598973,-0.4322441889192619,-0.6174236059617875,-0.12498788239745713,-0.4605249031716917,-0.6669980950658907,-0.37555817605074476,0.41353446611281247
96,-0.6587099465732661,-0.4515630728509795,-0.3791743613754563,-0.0211066852579725,0.1524082353689922,-0.09092899302619141,-0.6726628096880525,-0.30515160295367005,-1.077220395370414,-0.2353460308395874,0.5573156898613189,-0.2063601454175109,-0.12197563046060304,-0.461730022547138
97,-0.6910698649738034,-0.14925445029675516,-0.3938835091700777,-0.3802869501325721,0.47987753297059443,0.366393373870807,0.5569965201724524,-0.6668330352667489,-0.2552990559187456,-0.3608961460119353,-0.09124942490210926,0.32171827488964283,0.3401810237973618,0.04741334563780126
98,-0.6409348160807736,-0.2355844280800384,0.21182653543380708,-0.10181723039309032,0.40838367008468957,-0.09121047158373258,0.23354495759363264,-0.5005250712502641,-0.5583471149490461,-0.005792459664408834,0.11555340882767653,0.6239132037422696,0.12870994347319006,0.2367157399358002
99,1.1578252491863834,-0.40993630229884626,-0.06456950001802507,0.3943014455094961,-0.24845844024715066,-0.019811395127657228,-0.003561681500650425,1.8756102627159756,-0.6417705515587591,-0.2321207784852595,0.6576888501752974,-0.17691693995849164,-0.3798843925334047,-0.25680179054652563
100,1.1641476568778748,-0.2822093099869082,-0.2621065573233274,0.5075116025114473,-0.08731476893451615,-0.024433352495957558,0.0866592547659634,0.8281127257921024,-0.5125842262096212,-0.293337144267279,0.4871189963052883,-0.3747652332890321,0.005418024797554114,0.44377620839673076
