region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
84,0.0007328496839187593,9.774055924666843e-06,1.5088999527505402,0.1314852786302914,0.37567222465797545,0.0011585030117187145,0.0006496688308790244
85,0.0007467233930532508,6.9608379059008925e-06,1.012618406337842,0.311367259775944,0.5277411182643118,0.0005220889907648907,1.293060512597144e-05
86,0.0010229312107508852,1.1094933029540162e-05,1.1908415879820864,0.23385975566641307,0.5083907731878545,0.0007218950410837754,0.00021283844151220865
87,4.579653513792143e-06,2.056567155986872e-08,0.3519225328801931,0.7249341338646076,0.8332576251317328,6.308795503795483e-05,-0.0004463042569053943
88,3.419943925714094e-05,-2.583271538698395e-07,-0.5911427521317881,0.5544928362919749,0.6902772098834241,0.00017798652880740562,-0.0003313471510046906
89,0.0012054081429688779,-4.9695229370933914e-06,-1.175797412626544,0.2398184209287695,0.5102519594229139,0.0007037832783849396,0.0001947174522404227
90,0.011741960274819958,-4.379464578117571e-05,-1.547546301237074,0.12189276182478025,0.35850812301405954,0.0012185335145709075,0.000709729914731172
91,0.00407913546590027,-1.0870391959159268e-05,-0.9839640762899217,0.325254434633611,0.533203991202641,0.0004929740260933846,-1.6199191417598513e-05
92,0.0002582550097575082,1.8169227125420699e-06,1.108814654644281,0.2676459741128798,0.5199514036243837,0.0006259298911708289,0.00011682440461513455
93,0.004634707336131134,-4.004808988508535e-06,-0.27748294844537913,0.7814385158773245,0.8682650176414717,3.922249957821755e-05,-0.0004701818700094673
94,6.298972269611349e-05,3.1163770304877866e-06,2.314180285201045,0.020760617245175594,0.11533676247319774,0.0027207638974766635,0.0022127255703739968
95,0.0027234435361829664,2.218093336322928e-05,1.1025109956479835,0.27037472988467953,0.5199514036243837,0.0006188376360196646,0.0001097285364964895
96,9.886098025556654e-05,1.610101911480682e-06,1.693119697996706,0.09059135259479618,0.3123839744648144,0.0014582140174450586,0.0009495325166898327
97,0.0011586921840523222,-2.9220729236594152e-06,-0.5842421493775514,0.5591245400055735,0.6902772098834241,0.00017385611067610718,-0.0003354796732715215
98,0.00021621129565576737,2.3974282623543087e-06,1.077506880821878,0.28138627249602594,0.5238010481105033,0.0005911027994953688,8.197957117106469e-05
99,0.0009774647877671542,-1.7030195874074093e-06,-0.32947096215805405,0.7418348891586108,0.8408566784455722,5.529552344119004e-05,-0.0004541006581566531
100,0.0003282881035631987,-9.774917361933148e-07,-0.6563360180229674,0.5116848741998172,0.657186172803162,0.00021940013042831552,-0.00028991245228660034
