region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
82,8.063702198303231e-21,6.71975183191936e-20,0.04809095303450195,0.046634692381316456,0.20342467125294073,0.009161590112497828,0.21258626136543857,5.17,97.0
83,7.630844090994372e-24,9.538555113742965e-23,0.05488939959332184,0.053443539419318675,0.09938080519141393,0.008010694158246763,0.10739149934966069,5.17,97.0
84,5.449332843301327e-22,4.953938948455751e-21,0.05072858688465953,0.04927636136739988,0.03638624962280292,0.006805492826231921,0.04319174244903484,5.17,97.0
85,6.334208874854557e-10,1.1730016434915846e-09,0.02306617768088559,0.02157163333261558,0.01506886031506941,0.00693895254830266,0.02323260547969856,5.17,80.4706
86,1.2999483162118633e-11,3.2498707905296584e-11,0.02700582653580519,0.02551730918731321,0.009143220304585151,0.008468054825715247,0.0275547998749058,5.17,68.5327
87,0.0007868915418475129,0.0008743239353861255,0.008514692839122318,0.006997887167789929,0.0011994395788111993,6.32435846150199e-05,0.0012626831634262193,5.17,97.0
88,0.9140214941660925,0.9140214941660925,0.0002661120402710493,-0.0012633125716001725,0.0005923065584649646,0.0003355498197349828,0.0009278563781999474,5.17,97.0
89,5.931306050943452e-15,1.9771020169811508e-14,0.03472937375680285,0.03325267213582894,0.01908193428982842,0.0003531430116963524,0.019435077301524772,5.17,97.0
90,3.246590750334832e-22,3.246590750334832e-21,0.05123455606765559,0.04978310459810065,0.09988697860008477,0.005361076803447211,0.10524805540353199,5.17,97.0
91,2.6913716865404988e-19,1.7942477910269992e-18,0.04464383112695047,0.04318229695733322,0.017112144651990624,0.008276693987402798,0.034333993983253826,5.17,52.0033
92,1.6608490180951182e-29,4.152122545237796e-28,0.06746996399340133,0.06604334996585415,0.02138890091943966,0.0010918001968981963,0.022480701116337855,5.17,97.0
93,9.40273255822267e-20,6.716237541587621e-19,0.04567885946551886,0.044218908715083605,0.02890146900063431,0.0052947924033007465,0.03773276814921982,5.17,45.5752
94,1.2463603436333171e-17,6.231801718166586e-17,0.040857169197467624,0.03938984207232343,0.017415515201304237,0.00011542899183186652,0.017530944193136104,5.17,97.0
95,5.056097866744161e-40,2.5280489333720805e-38,0.09035210121339132,0.08896049300515063,0.121072431412946,0.01273733141635551,0.13380976282930152,5.17,97.0
96,2.5289092816297636e-09,4.436682950227655e-09,0.02165569840140058,0.02015899625719053,0.010256350078551617,0.0014677901317277737,0.011724140210279392,5.17,97.0
97,2.605029894944058e-07,3.5685341026630933e-07,0.016902038113784768,0.015398063669287643,0.009254050625023307,0.010876517776138933,0.02392117805524302,17.1079,82.30720000000001
98,8.573457758953272e-06,1.0455436291406429e-05,0.013278872719206802,0.011769355441367702,-0.009619280651083523,-0.0047416970632128685,0.011562754608180917,97.0,62.104600000000005
99,1.259416508502987e-10,2.79870335222886e-10,0.02470709851534203,0.023215064499812144,0.0178798744058462,-0.0014272078727545143,0.016452666533091687,5.17,97.0
100,3.7116129066167938e-09,6.399332597615162e-09,0.021264085501877417,0.019766784255832226,0.008650673435819097,-0.000549124225104859,0.008101549210714237,5.17,97.0
